Protein_1,Protein_2,LIS,LIA,ipTM,Confidence,pTM,pLDDT,Model,Recycle,saved folder,pdb,pkl
A,B,0.0,0,0.313,0.37,0.599,70.13,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FQ09,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.301,0.36,0.596,72.06,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q94K05,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.235,0.334,0.729,78.95,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P57742,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.269,0.323,0.54,67.06,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9C9H8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.249,0.29,0.456,72.4,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4HPZ9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.274,0.351,0.66,78.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q38946,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.305,422468,0.686,0.676,0.637,70.4,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q93YQ1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.294,0.377,0.711,76.69,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9C5Z2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.265,0.345,0.664,77.88,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q944G9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.348,0.424,0.731,78.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LSA3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.186,0.283,0.674,78.83,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LJ98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.271,0.352,0.674,77.2,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9S7B5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.232,81711,0.743,0.73,0.676,82.6,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9SF16,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.329,0.39,0.637,73.5,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FMR9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.164,0.225,0.469,75.85,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q94AW8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.272,0.349,0.656,76.17,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9C6C2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.261,0.339,0.65,76.6,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___O81024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.289,0.356,0.625,74.08,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LV21,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.313,0.393,0.712,77.95,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P42794,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.326,0.394,0.668,77.41,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___O64490,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.259,0.355,0.736,77.2,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FJP3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.269,0.363,0.736,77.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P57741,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.299,0.371,0.661,73.89,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FJW0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.147,0.209,0.457,78.29,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FQ08,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.293,0.379,0.723,78.14,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9M885,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.054,403,0.459,0.465,0.49,77.77,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P42825,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.148,0.223,0.522,79.58,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___O04450,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.239,0.325,0.665,78.8,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LF98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.038,1135,0.367,0.447,0.769,78.74,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9SN87,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.278,0.358,0.68,75.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9XFD1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.305,0.379,0.678,75.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9SIZ2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.114,27880,0.494,0.53,0.674,76.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LNB6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.143,4403,0.405,0.467,0.718,74.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LKA1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.342,0.42,0.73,77.82,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q42340,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.311,0.357,0.539,73.19,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P22954,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.313,0.394,0.721,77.78,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q93VP3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.261,0.341,0.661,75.36,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q8VZC0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.303,0.375,0.663,74.43,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___O48773,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.149,0.226,0.531,78.72,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8L7N0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.37,0.433,0.685,76.61,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9SR09,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.253,0.351,0.746,78.84,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q94AF7,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.281,0.365,0.701,74.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___O24408,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.277,0.324,0.51,73.6,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9S9N1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.339,0.362,0.455,67.28,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___A0A1P8AVJ4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.28,0.349,0.626,71.47,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FFV8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.287,0.36,0.654,73.66,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P42818,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.098,2788,0.281,0.334,0.543,64.9,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q56WH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.286,0.351,0.612,74.19,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9M888,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.278,0.374,0.755,77.43,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q84R17,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.264,0.317,0.528,73.37,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q38882,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.248,0.348,0.746,78.64,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9M4B5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.268,14904,0.775,0.708,0.44,68.47,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FFV8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.165,0.236,0.518,78.97,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9M888,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.01,81,0.245,0.335,0.697,74.27,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q56WH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.269,0.334,0.596,72.9,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9C5G5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.078,1062,0.357,0.424,0.691,71.92,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___F4K210,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.125,0.238,0.691,83.49,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q94AF7,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.273,0.329,0.556,61.79,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P93024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.241,0.339,0.732,78.88,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q2HIK4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.292,0.35,0.582,71.84,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q8L7N0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.282,3126,0.686,0.663,0.57,82.67,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P22954,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.305,0.378,0.671,75.7,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FE78,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.305,0.387,0.718,77.56,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P51427,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.017,57,0.214,0.273,0.511,80.47,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9SIZ2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.2,0.242,0.41,80.95,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LNB6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.069,3322,0.299,0.366,0.636,91.62,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LF98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.294,0.352,0.584,71.54,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___O04450,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.29,0.365,0.666,74.5,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P42825,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.357,0.419,0.668,73.99,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FQ08,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.332,0.412,0.734,78.77,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9C514,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.264,0.326,0.572,68.17,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___F4I048,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.261,235932,0.935,0.902,0.769,79.59,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LV27,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.281,0.33,0.526,69.95,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q8L5Y9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.3,0.37,0.647,82.89,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P57741,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.291,0.373,0.704,76.08,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P51430,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.254,0.333,0.649,69.45,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FNY0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.265,0.344,0.66,69.21,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9SCK0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.381,0.444,0.695,77.21,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q94F20,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.131,3678,0.423,0.457,0.591,65.45,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q8LE63,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
