Protein_1,Protein_2,LIS,LIA,ipTM,Confidence,pTM,pLDDT,Model,Recycle,saved folder,pdb,pkl
A,B,0.259,253083,0.923,0.895,0.784,80.13,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___F4IIK6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.145,0.22,0.519,77.57,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LV21,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.282,0.357,0.659,77.27,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9M9H6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.284,0.344,0.583,71.05,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9SF16,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.292,0.367,0.669,74.03,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q94AW8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.28,0.359,0.675,77.86,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q8GXH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.265,0.345,0.666,76.44,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q8L518,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.256,0.34,0.678,74.83,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9FMU6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.281,0.373,0.743,77.61,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LJ98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.07,962,0.56,0.595,0.734,76.78,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q93VG5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.262,0.341,0.654,77.07,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P32826,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.261,0.35,0.706,76.24,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P49677,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.294,0.371,0.679,74.46,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P31167,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.298,0.379,0.701,77.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___P60040,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.133,0.213,0.532,79.74,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q94K05,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.135,0.206,0.491,80.99,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FQ09,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.122,0.229,0.657,84.48,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P57742,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.185,224486,0.274,0.354,0.675,75.4,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20_P92958/Q9FR53___P92958,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.506,43832,0.156,0.214,0.45,73.8,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20_P92958/Q9LV27___P92958,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.325,236042,0.562,0.573,0.617,73.1,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20_P92958/Q93YQ1___P92958,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.059,3225,0.291,0.354,0.608,62.28,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9SCK0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.295,391891,0.676,0.668,0.633,69.57,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9FR53___Q9LZW9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.189,0.25,0.497,52.93,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4IIZ5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.11,0.2,0.561,80.85,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P60040,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.137,32525,0.564,0.595,0.717,74.45,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P51430,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.012,11,0.274,0.342,0.615,63.2,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FNY0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.184,0.243,0.481,72.98,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P31167,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.021,52,0.167,0.264,0.65,73.75,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P49677,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.095,0.189,0.564,83.03,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q93VG5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.123,0.215,0.586,84.1,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P32826,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.208,0.295,0.64,75.1,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q94F20,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.276,0.35,0.642,75.22,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4IIK6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.248,0.313,0.569,61.32,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8LE63,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.2,0.287,0.638,69.87,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q94AW8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.187,0.264,0.571,73.48,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9SF16,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.189,0.279,0.641,74.79,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9M9H6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.274,0.363,0.72,73.22,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LJ98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.017,33,0.255,0.332,0.642,71.79,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FMU6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.059,1622,0.279,0.348,0.623,64.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C829,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.193,0.282,0.636,74.75,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8L518,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.197,5359,0.514,0.543,0.658,76.02,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8GXH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.182,0.251,0.529,84.37,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8L518,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.216,0.295,0.612,84.13,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8GXH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.089,1964,0.31,0.343,0.474,58.27,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9C829,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.018,119,0.311,0.351,0.514,78.76,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FMU6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.12,0.198,0.507,84.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9M9H6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.206,35253,0.553,0.546,0.518,69.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4HPZ9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.138,0.215,0.525,84.73,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4IIK6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.073,1752,0.446,0.436,0.396,55.56,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8LE63,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.195,0.269,0.567,84.89,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q94F20,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.23,0.313,0.642,71.15,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P31167,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.268,0.356,0.704,70.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P49677,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.231,0.308,0.615,75.45,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P32826,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.183,0.282,0.678,73.07,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q93VG5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.295,0.329,0.461,56.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FNY0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.086,0.176,0.535,81.59,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P51430,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.166,95397,0.746,0.729,0.66,78.01,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___A0A1P8AVJ4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.176,0.274,0.666,73.97,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P60040,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.272,0.348,0.651,63.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4IIZ5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.205,0.247,0.413,55.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9SCK0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.237,0.336,0.734,73.51,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9M4B5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.069,1664,0.533,0.533,0.534,77.19,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q38882,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.174,2546,0.521,0.532,0.574,76.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8L5Y9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.254,0.32,0.586,87.09,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LV27,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.02,675,0.197,0.293,0.675,67.69,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q56WH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.196,0.271,0.573,74.4,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C5G5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.396,7707,0.814,0.737,0.428,67.34,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4I048,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.121,0.219,0.612,81.85,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9C514,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.13,0.224,0.603,76.73,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P51427,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.009,1,0.284,0.358,0.657,65.31,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4K210,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.184,0.292,0.724,74.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q2HIK4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.209,0.275,0.54,60.31,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P93024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.206,0.278,0.566,73.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8L7N0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.177,0.244,0.511,79.47,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FE78,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.222,0.307,0.644,71.95,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FE78,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.284,0.303,0.379,55.76,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P93024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.024,306,0.192,0.294,0.704,85.08,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q2HIK4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.195,6939,0.619,0.596,0.507,62.71,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4K210,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.179,0.279,0.677,74.53,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P51427,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.232,0.327,0.706,74.08,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C514,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
