Experiment	Method	Condition	Bait Accession	Bait Symbol	Prey Accession	Prey Description	Prey Symbol	Count 2 pep ID	Count 1 pep ID	Mean NSAF	ctrl NSAF Ratio	 ctrl -log(p-value)	ctrl Enrichment score	PSB NSAF Ratio	PSB  -log(p-value)	PSB Affinity Enrichment score	Protein mass	Protein score	Protein matches	Protein sequences	Protein coverage (%)
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	4.808	4065.06	205.99	837362	4808.48	10.92	52509	34288	9332;5939;4092	175;141;112	12;11;11	48.5;45.6;45.6
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT2G16370	thymidylate synthase 1	THY1	3	3	0.702	595.37	156.26	93033	701.79	12.05	8457	58106	2366;1292;687	52;39;22	20;19;12	44.3;41.0;33.3
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT5G46650	RING-H2 finger protein ATL30	ATL30	3	3	0.171	171.33	325	55682	171.33	7.14	1223	33411	54;65;67	4;7;3	2;2;2	2.8;2.8;2.8
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT1G50030	target of rapamycin	TOR	3	3	0.129	72.48	36.68	2659	129.16	10.02	1294	279013	2462;774;423	67;26;17	48;22;17	27.1;12.7;9.6
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT1G53540	HSP20-like chaperones superfamily protein	HSP17.6C	2	3	0.141	58.4	30.58	1786	140.52	7.48	1051	17593	137;124;96	2;2;2	2;2;1	15.3;15.3;9.6
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.077	35.41	32.62	1155	77.46	11.44	886	147869	457;297;130	15;10;7	13;10;7	13.2;9.6;7.0
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	2	3	0.061	30.87	24.06	743	60.52	8.56	518	29615	85;83;55	2;2;1	2;2;1	10.2;10.5;7.3
LST8-GSrhino N-starved	AP-MS	N-starvation	AT3G18140	LST8-1	AT5G17690	AtLHP1, LHP1, TFL2|like heterochromatin protein (LHP1)	LHP1	2	3	0.051	15.18	10.92	166	50.95	8.25	420	48615	361;105;54	5;2;1	5;2;1	22.9;4.5;2.7
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	4.929	4166.66	206.35	859790	4928.67	10.66	52540	34288	8020;5977;7762	160;154;170	12;10;13	48.5;35.7;52.5
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT2G16370	thymidylate synthase 1	THY1	3	3	0.957	811.83	163.34	132604	956.94	10.12	9684	58106	2904;1701;1904	62;52;47	22;21;18	46.4;41.6;42.2
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT5G46650	RING-H2 finger protein ATL30	ATL30	3	3	0.178	178.05	325	57866	178.05	10.07	1793	33411	71;49;74	7;5;5	2;2;2	2.8;2.8;2.8
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT4G34570	thymidylate synthase 2	THY2	3	3	0.289	260.11	162.12	42169	289.43	9.64	2790	63168	674;545;559	20;17;16	8;7;9	17.7;13.1;17.0
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G08780	AIP3, PFD4|ABI3-interacting protein 3	PFD4	1	3	0.108	107.94	325	35081	107.94	7.65	826	14871	131;57;37	3;1;1	2;1;1	16.3;9.3;9.3
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G29990	PFD6|prefoldin 6	PFD6	2	3	0.151	123.23	131.65	16223	151.22	8.72	1319	14847	116;42;104	3;1;3	3;1;3	27.9;10.1;24.0
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT5G23290	PDF5|prefoldin 5	PFD5	1	3	0.077	48.76	63.22	3083	77.17	9	695	16400	134;52;55	2;1;1	2;1;1	19.9;7.9;13.2
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G53540	HSP20-like chaperones superfamily protein	HSP17.6C	2	3	0.12	49.67	29.31	1456	119.53	8.66	1035	17593	97;126;118	2;2;2	2;1;2	15.3;9.6;15.3
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G50030	target of rapamycin	TOR	3	3	0.083	46.53	31.14	1449	82.92	11.89	986	279013	1160;373;782	32;14;26	27;14;20	16.1;8.0;10.7
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT5G18820	Cpn60alpha2, CPNA2, EMB3007|TCP-1/cpn60 chaperonin family protein	CPNA2	3	3	0.097	45.09	30.77	1387	96.92	8.89	862	61155	485;99;392	9;3;8	7;3;6	20.0;8.3;18.6
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G22480	PDF2|prefoldin 2	PFD2	2	3	0.17	46.37	20.82	965	169.53	7.05	1195	16516	69;34;130	3;1;5	2;1;4	15.5;5.4;45.3
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.037	17.05	23.42	399	37.31	8.93	333	147869	277;83;172	9;3;6	8;3;5	7.9;2.9;4.7
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT2G29500	17.6 kDa class I heat shock protein 2	HS17B	2	2	0.1	28.63	11.14	319	99.59	1.73	172	17552	103;73	3;3	3;3	25.5;25.5
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT5G17690	AtLHP1, LHP1, TFL2|like heterochromatin protein (LHP1)	LHP1	3	3	0.076	22.73	13.26	301	76.3	9.32	711	48615	344;104;226	5;2;5	4;2;4	20.9;4.5;16.4
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G62010	PTP-like Nucleotidase	AtPTPN	2	3	0.037	17.76	11.83	210	37.14	4.61	171	141461	270;49;181	10;1;7	9;1;6	8.1;0.7;5.4
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G05890	ARI5, ATARI5|RING/U-box superfamily protein	ARI5	2	3	0.03	14.12	14.8	209	30.28	8.75	265	62419	126;34;82	3;1;2	3;1;2	6.9;2.0;3.8
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	2.29	1046.83	81.08	84877	2290.21	10.09	23108	147869	9000;15580;15126	246;364;360	50;54;53	44.2;49.9;46.9
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	0.195	164.93	124.98	20613	195.1	10.54	2056	34288	122;327;293	4;9;7	3;6;5	10.5;26.6;23.9
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.329	184.49	49.58	9147	328.77	11.79	3876	279013	1324;4376;3958	53;121;103	40;71;67	20.3;36.8;35.5
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT2G16370	thymidylate synthase 1	THY1	1	3	0.024	20.71	58.23	1206	24.41	6.1	149	58106	46;59;64	1;1;2	1;1;2	2.1;1.9;6.2
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	2	3	0.062	31.85	24.53	781	62.43	9.46	591	29615	72;103;112	1;2;3	1;2;3	7.3;11.6;14.9
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G05890	ARI5, ATARI5|RING/U-box superfamily protein	ARI5	2	3	0.027	12.58	13.94	175	26.98	9.8	264	62419	37;113;137	1;2;2	1;2;2	2.0;3.8;3.8
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT5G17690	AtLHP1, LHP1, TFL2|like heterochromatin protein (LHP1)	LHP1	2	3	0.044	12.98	10.25	133	43.57	12.27	535	48615	61;119;92	1;3;3	1;3;3	2.7;8.1;6.7
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	1.784	815.43	77.91	63530	1783.96	13.38	23869	147869	15410;15548;13688	367;370;324	56;59;52	52.5;54.7;49.2
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G06730	TRX P, TRX z|Thioredoxin z	TRX-z	1	3	0.049	47.03	178.2	8381	49.49	7.32	362	20657	80;112;66	1;2;1	1;2;1	6.0;13.7;6.0
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G63620	HER2|GroES-like zinc-binding alcohol dehydrogenase family protein	HER2	1	3	0.021	21.27	325	6913	21.27	6.51	138	45468	81;67;80	2;1;1	2;1;1	5.4;3.7;3.7
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G52180	ATPTPKIS1, ATSEX4, DSP4, SEX4|dual specificity protein phosphatase (DsPTP1) family protein	SEX4	3	3	0.048	45.24	152.5	6899	47.86	8.63	413	42599	151;143;103	3;3;2	3;3;2	9.8;9.8;6.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	0.082	69.04	99.4	6863	81.66	9.91	809	34288	167;150;172	4;4;3	3;4;2	11.5;14.1;7.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.199	111.94	42.68	4778	199.47	12.37	2467	279013	2559;2805;2392	76;76;67	53;52;51	28.0;26.9;28.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G10070	RNase L inhibitor protein-like protein	AT5G10070 RNase L inhibitor	0	3	0.037	32.43	131	4248	36.58	14.57	533	20462	44;39;47	1;1;1	1;1;1	10.3;10.3;10.3
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G19420	ATPEN2, PEN2, PTEN2A|PTEN 2	PTEN2A	2	3	0.022	21.5	188.31	4049	21.91	5.88	129	66388	55;114;137	1;2;3	1;2;3	3.8;5.9;7.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT2G04842	EMB2761|threonyl-tRNA synthetase, putative / threonine-tRNA ligase	EMB2761	0	3	0.01	10.41	325	3383	10.41	13.26	138	74737	94;79;87	1;1;1	1;1;1	1.8;1.8;1.8
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT4G13520	SMAP1|small acidic protein 1	SMAP1	0	3	0.109	50.07	51.29	2568	109.16	15.37	1678	6937	49;38;39	1;1;1	1;1;1	14.5;14.5;14.5
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT2G44640	Lipid A transporter LptD	LPTD1	3	3	0.065	45.59	48.49	2211	64.89	8.69	564	49800	230;132;238	5;3;5	5;3;5	17.1;10.6;18.2
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT4G24710	PCH2|pachytene checkpoint-like protein	PCH2	2	3	0.024	21.87	88.5	1935	24.03	6.98	168	51671	62;104;62	1;2;2	1;2;2	2.8;7.9;7.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G07300	eukaryotic initiation factor 2B subunit beta	eIF2B-Î²	2	3	0.028	24.62	72.38	1782	27.94	6.69	187	43572	103;146;79	2;2;1	2;2;1	8.4;8.4;5.2
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G42390	SPP|Insulinase (Peptidase family M16) family protein	SPP	3	3	0.023	21.44	82.26	1764	23.23	9.71	226	140519	177;175;124	5;4;4	5;4;4	6.4;5.1;5.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G71220	EBS1, PSL2, UGGT|EMS-MUTAGENIZED BRI1 SUPPRESSOR 1	EBS1	3	3	0.018	15.53	42.36	658	18.14	7.58	138	181690	216;95;240	5;3;5	5;3;5	4.1;3.0;4.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT2G01600	Epsin-like Clathrin Adaptor1	ECA1	1	3	0.016	13.04	36.51	476	15.65	6.65	104	63590	48;38;81	1;1;2	1;1;2	2.6;2.6;3.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	2	3	0.041	20.86	19.84	414	40.9	7.37	301	29615	113;67;115	2;1;2	2;1;2	10.5;7.3;10.5
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G72810	Threonine Synthase 2	TS2	0	3	0.013	10.1	24.41	247	13.12	13.55	178	56889	37;44;39	1;1;1	1;1;1	2.1;2.1;2.1
